100000003,2015/06/01 14:00,10.10,60
100000006,2015/06/01 14:00,10.10,60
100000007,2015/06/01 14:00,10.10,60
100000003,2015/06/02 14:00,10.10,70
100000006,2015/06/02 14:00,10.10,70
100000007,2015/06/02 14:00,10.10,70
100000003,2015/06/03 14:00,10.10,50
100000006,2015/06/03 14:00,10.10,60
100000007,2015/06/03 14:00,10.10,20
100000007,2015/06/03 14:00,10.10,30
100000007,2015/06/03 14:00,10.10,20
100000003,2015/06/05 14:00,10.10,30
100000006,2015/06/05 14:00,10.10,40
100000007,2015/06/05 14:00,10.10,50
100000003,2015/06/06 14:00,10.10,20
100000006,2015/06/06 14:00,10.10,30
100000007,2015/06/06 14:00,10.10,40
100000003,2015/06/07 14:00,10.10,10
100000006,2015/06/07 14:00,10.10,20
100000007,2015/06/07 14:00,10.10,30
100000003,2015/06/08 14:00,10.10,00
100000006,2015/06/08 14:00,10.10,10
100000007,2015/06/08 14:00,10.10,20